Contrat;Date et heure;Puissance réelle (kW);Code de puissance réelle;90 % de la puissance apparente (kVA);Code de puissance apparente
0300164754;2025-09-14 00:15:00;57,9;R;69,7;R
0300164754;2025-09-14 00:00:00;55,8;R;67,8;R
0300164754;2025-09-13 23:45:00;41,6;R;49,5;R
0300164754;2025-09-13 23:30:00;51,3;R;61,8;R
0300164754;2025-09-13 23:15:00;57,1;R;69,2;R
0300164754;2025-09-13 23:00:00;58,0;R;69,6;R
0300164754;2025-09-13 22:45:00;56,7;R;68,0;R
0300164754;2025-09-13 22:30:00;45,3;R;53,0;R
0300164754;2025-09-13 22:15:00;54,9;R;65,5;R
0300164754;2025-09-13 22:00:00;60,9;R;73,2;R
0300164754;2025-09-13 21:45:00;51,6;R;60,9;R
0300164754;2025-09-13 21:30:00;47,3;R;55,0;R
0300164754;2025-09-13 21:15:00;57,8;R;71,0;R
0300164754;2025-09-13 21:00:00;59,0;R;72,8;R
0300164754;2025-09-13 20:45:00;59,1;R;72,5;R
0300164754;2025-09-13 20:30:00;42,9;R;48,6;R
0300164754;2025-09-13 20:15:00;65,5;R;75,6;R
0300164754;2025-09-13 20:00:00;72,9;R;81,5;R
0300164754;2025-09-13 19:45:00;76,2;R;84,1;R
0300164754;2025-09-13 19:30:00;74,8;R;83,5;R
0300164754;2025-09-13 19:15:00;66,5;R;71,6;R
0300164754;2025-09-13 19:00:00;62,7;R;69,1;R
0300164754;2025-09-13 18:45:00;74,6;R;83,3;R
0300164754;2025-09-13 18:30:00;75,8;R;84,1;R
0300164754;2025-09-13 18:15:00;71,5;R;78,4;R
0300164754;2025-09-13 18:00:00;70,7;R;74,0;R
0300164754;2025-09-13 17:45:00;84,9;R;92,0;R
0300164754;2025-09-13 17:30:00;85,9;R;93,1;R
0300164754;2025-09-13 17:15:00;93,0;R;101,9;R
0300164754;2025-09-13 17:00:00;104,3;R;115,2;R
0300164754;2025-09-13 16:45:00;91,5;R;99,5;R
0300164754;2025-09-13 16:30:00;87,7;R;95,1;R
0300164754;2025-09-13 16:15:00;103,0;R;115,9;R
0300164754;2025-09-13 16:00:00;97,2;R;108,7;R
0300164754;2025-09-13 15:45:00;83,6;R;91,9;R
0300164754;2025-09-13 15:30:00;82,9;R;91,4;R
0300164754;2025-09-13 15:15:00;85,6;R;94,5;R
0300164754;2025-09-13 15:00:00;94,3;R;106,5;R
0300164754;2025-09-13 14:45:00;82,1;R;90,8;R
0300164754;2025-09-13 14:30:00;91,6;R;101,3;R
0300164754;2025-09-13 14:15:00;97,4;R;108,8;R
0300164754;2025-09-13 14:00:00;81,4;R;89,1;R
0300164754;2025-09-13 13:45:00;80,7;R;87,6;R
0300164754;2025-09-13 13:30:00;84,7;R;91,0;R
0300164754;2025-09-13 13:15:00;90,3;R;95,5;R
0300164754;2025-09-13 13:00:00;93,4;R;98,1;R
0300164754;2025-09-13 12:45:00;91,5;R;97,7;R
0300164754;2025-09-13 12:30:00;88,6;R;95,3;R
0300164754;2025-09-13 12:15:00;90,9;R;96,2;R
0300164754;2025-09-13 12:00:00;88,9;R;94,6;R
0300164754;2025-09-13 11:45:00;87,3;R;93,3;R
0300164754;2025-09-13 11:30:00;92,4;R;98,2;R
0300164754;2025-09-13 11:15:00;86,4;R;93,5;R
0300164754;2025-09-13 11:00:00;88,0;R;94,5;R
0300164754;2025-09-13 10:45:00;85,6;R;92,5;R
0300164754;2025-09-13 10:30:00;79,1;R;85,6;R
0300164754;2025-09-13 10:15:00;69,7;R;72,3;R
0300164754;2025-09-13 10:00:00;88,2;R;92,1;R
0300164754;2025-09-13 09:45:00;88,8;R;92,8;R
0300164754;2025-09-13 09:30:00;75,8;R;82,2;R
0300164754;2025-09-13 09:15:00;54,7;R;58,6;R
0300164754;2025-09-13 09:00:00;69,9;R;79,1;R
0300164754;2025-09-13 08:45:00;70,5;R;79,8;R
0300164754;2025-09-13 08:30:00;68,2;R;77,1;R
0300164754;2025-09-13 08:15:00;52,4;R;57,1;R
0300164754;2025-09-13 08:00:00;72,7;R;81,9;R
0300164754;2025-09-13 07:45:00;74,3;R;83,0;R
0300164754;2025-09-13 07:30:00;65,9;R;78,0;R
0300164754;2025-09-13 07:15:00;55,6;R;65,7;R
0300164754;2025-09-13 07:00:00;65,0;R;74,0;R
0300164754;2025-09-13 06:45:00;69,4;R;81,9;R
0300164754;2025-09-13 06:30:00;57,7;R;70,9;R
0300164754;2025-09-13 06:15:00;40,9;R;45,7;R
0300164754;2025-09-13 06:00:00;60,1;R;72,2;R
0300164754;2025-09-13 05:45:00;59,1;R;70,4;R
0300164754;2025-09-13 05:30:00;56,9;R;68,2;R
0300164754;2025-09-13 05:15:00;37,3;R;43,2;R
0300164754;2025-09-13 05:00:00;53,6;R;65,0;R
0300164754;2025-09-13 04:45:00;54,6;R;66,0;R
0300164754;2025-09-13 04:30:00;56,3;R;67,9;R
0300164754;2025-09-13 04:15:00;48,2;R;56,7;R
0300164754;2025-09-13 04:00:00;44,7;R;52,0;R
0300164754;2025-09-13 03:45:00;56,7;R;68,6;R
0300164754;2025-09-13 03:30:00;56,9;R;69,0;R
0300164754;2025-09-13 03:15:00;37,5;R;42,3;R
0300164754;2025-09-13 03:00:00;58,1;R;70,2;R
0300164754;2025-09-13 02:45:00;57,2;R;69,6;R
0300164754;2025-09-13 02:30:00;56,5;R;68,7;R
0300164754;2025-09-13 02:15:00;39,0;R;44,3;R
0300164754;2025-09-13 02:00:00;59,3;R;71,9;R
0300164754;2025-09-13 01:45:00;61,2;R;75,9;R
0300164754;2025-09-13 01:30:00;60,4;R;74,6;R
0300164754;2025-09-13 01:15:00;48,3;R;58,0;R
0300164754;2025-09-13 01:00:00;45,4;R;54,6;R
0300164754;2025-09-13 00:45:00;56,9;R;70,3;R
0300164754;2025-09-13 00:30:00;56,8;R;70,3;R
0300164754;2025-09-13 00:15:00;39,5;R;44,5;R
0300164754;2025-09-13 00:00:00;46,9;P;55,2;P
