Contrat;Date et heure;Puissance réelle (kW);Code de puissance réelle;90 % de la puissance apparente (kVA);Code de puissance apparente
0300164754;2025-11-12 23:45:00;47,0;R;51,9;R
0300164754;2025-11-12 23:30:00;55,5;R;63,2;R
0300164754;2025-11-12 23:15:00;55,0;R;62,6;R
0300164754;2025-11-12 23:00:00;37,8;R;40,1;R
0300164754;2025-11-12 22:45:00;58,8;R;66,7;R
0300164754;2025-11-12 22:30:00;59,0;R;66,3;R
0300164754;2025-11-12 22:15:00;60,5;R;67,6;R
0300164754;2025-11-12 22:00:00;50,9;R;55,8;R
0300164754;2025-11-12 21:45:00;44,2;R;47,6;R
0300164754;2025-11-12 21:30:00;62,8;R;71,5;R
0300164754;2025-11-12 21:15:00;62,0;R;71,2;R
0300164754;2025-11-12 21:00:00;53,0;R;59,0;R
0300164754;2025-11-12 20:45:00;47,6;R;52,6;R
0300164754;2025-11-12 20:30:00;57,1;R;65,1;R
0300164754;2025-11-12 20:15:00;58,6;R;67,1;R
0300164754;2025-11-12 20:00:00;59,0;R;67,2;R
0300164754;2025-11-12 19:45:00;56,7;R;63,1;R
0300164754;2025-11-12 19:30:00;66,3;R;74,5;R
0300164754;2025-11-12 19:15:00;67,3;R;75,1;R
0300164754;2025-11-12 19:00:00;64,0;R;69,9;R
0300164754;2025-11-12 18:45:00;47,8;R;48,8;R
0300164754;2025-11-12 18:30:00;78,4;R;82,3;R
0300164754;2025-11-12 18:15:00;76,3;R;80,8;R
0300164754;2025-11-12 18:00:00;56,7;R;57,9;R
0300164754;2025-11-12 17:45:00;60,1;R;64,0;R
0300164754;2025-11-12 17:30:00;69,4;R;76,1;R
0300164754;2025-11-12 17:15:00;67,1;R;74,2;R
0300164754;2025-11-12 17:00:00;69,0;R;73,6;R
0300164754;2025-11-12 16:45:00;57,3;R;58,5;R
0300164754;2025-11-12 16:30:00;73,1;R;78,0;R
0300164754;2025-11-12 16:15:00;78,1;R;83,5;R
0300164754;2025-11-12 16:00:00;77,6;R;83,6;R
0300164754;2025-11-12 15:45:00;63,1;R;65,0;R
0300164754;2025-11-12 15:30:00;70,6;R;74,1;R
0300164754;2025-11-12 15:15:00;78,0;R;84,3;R
0300164754;2025-11-12 15:00:00;85,3;R;90,2;R
0300164754;2025-11-12 14:45:00;76,7;R;79,5;R
0300164754;2025-11-12 14:30:00;71,8;R;76,0;R
0300164754;2025-11-12 14:15:00;78,9;R;83,8;R
0300164754;2025-11-12 14:00:00;79,6;R;84,0;R
0300164754;2025-11-12 13:45:00;66,1;R;66,3;R
0300164754;2025-11-12 13:30:00;82,8;R;85,7;R
0300164754;2025-11-12 13:15:00;83,7;R;86,5;R
0300164754;2025-11-12 13:00:00;83,8;R;86,5;R
0300164754;2025-11-12 12:45:00;77,0;R;78,2;R
0300164754;2025-11-12 12:30:00;94,1;R;100,5;R
0300164754;2025-11-12 12:15:00;94,1;R;100,3;R
0300164754;2025-11-12 12:00:00;90,0;R;94,4;R
0300164754;2025-11-12 11:45:00;76,7;R;76,2;R
0300164754;2025-11-12 11:30:00;93,8;R;96,3;R
0300164754;2025-11-12 11:15:00;99,8;R;102,5;R
0300164754;2025-11-12 11:00:00;87,1;R;90,1;R
0300164754;2025-11-12 10:45:00;87,1;R;86,8;R
0300164754;2025-11-12 10:30:00;94,8;R;96,8;R
0300164754;2025-11-12 10:15:00;94,6;R;96,4;R
0300164754;2025-11-12 10:00:00;88,6;R;91,3;R
0300164754;2025-11-12 09:45:00;69,5;R;69,5;R
0300164754;2025-11-12 09:30:00;80,2;R;84,4;R
0300164754;2025-11-12 09:15:00;77,9;R;82,6;R
0300164754;2025-11-12 09:00:00;61,2;R;61,4;R
0300164754;2025-11-12 08:45:00;83,5;R;86,7;R
0300164754;2025-11-12 08:30:00;86,5;R;91,4;R
0300164754;2025-11-12 08:15:00;63,5;R;68,2;R
0300164754;2025-11-12 08:00:00;62,2;R;67,5;R
0300164754;2025-11-12 07:45:00;71,0;R;78,2;R
0300164754;2025-11-12 07:30:00;71,4;R;78,1;R
0300164754;2025-11-12 07:15:00;65,3;R;68,1;R
0300164754;2025-11-12 07:00:00;77,4;R;85,6;R
0300164754;2025-11-12 06:45:00;80,7;R;89,8;R
0300164754;2025-11-12 06:30:00;68,6;R;74,8;R
0300164754;2025-11-12 06:15:00;58,2;R;61,5;R
0300164754;2025-11-12 06:00:00;67,8;R;74,5;R
0300164754;2025-11-12 05:45:00;57,6;R;62,9;R
0300164754;2025-11-12 05:30:00;48,2;R;52,2;R
0300164754;2025-11-12 05:15:00;58,0;R;64,8;R
0300164754;2025-11-12 05:00:00;57,8;R;64,8;R
0300164754;2025-11-12 04:45:00;46,3;R;50,4;R
0300164754;2025-11-12 04:30:00;60,8;R;69,0;R
0300164754;2025-11-12 04:15:00;61,7;R;69,7;R
0300164754;2025-11-12 04:00:00;58,8;R;66,1;R
0300164754;2025-11-12 03:45:00;36,2;R;38,0;R
0300164754;2025-11-12 03:30:00;50,6;R;59,8;R
0300164754;2025-11-12 03:15:00;56,3;R;65,7;R
0300164754;2025-11-12 03:00:00;57,6;R;67,1;R
0300164754;2025-11-12 02:45:00;50,5;R;57,7;R
0300164754;2025-11-12 02:30:00;48,9;R;54,9;R
0300164754;2025-11-12 02:15:00;56,1;R;65,5;R
0300164754;2025-11-12 02:00:00;51,4;R;61,6;R
0300164754;2025-11-12 01:45:00;38,8;R;41,7;R
0300164754;2025-11-12 01:30:00;53,6;R;62,5;R
0300164754;2025-11-12 01:15:00;53,7;R;62,7;R
0300164754;2025-11-12 01:00:00;52,8;R;61,4;R
0300164754;2025-11-12 00:45:00;42,1;R;47,3;R
0300164754;2025-11-12 00:30:00;58,0;R;67,9;R
0300164754;2025-11-12 00:15:00;56,3;R;65,7;R
0300164754;2025-11-12 00:00:00;46,5;R;49,4;R
0300164754;2025-11-11 23:45:00;57,3;R;66,7;R
0300164754;2025-11-11 23:30:00;55,0;R;64,9;R
0300164754;2025-11-11 23:15:00;45,6;R;51,7;R
0300164754;2025-11-11 23:00:00;49,2;R;55,7;R
0300164754;2025-11-11 22:45:00;58,4;R;68,6;R
0300164754;2025-11-11 22:30:00;59,8;R;68,9;R
0300164754;2025-11-11 22:15:00;57,8;R;66,4;R
0300164754;2025-11-11 22:00:00;39,1;R;42,0;R
0300164754;2025-11-11 21:45:00;47,9;R;54,0;R
0300164754;2025-11-11 21:30:00;53,7;R;62,0;R
0300164754;2025-11-11 21:15:00;44,6;R;50,1;R
0300164754;2025-11-11 21:00:00;48,0;R;53,8;R
0300164754;2025-11-11 20:45:00;57,6;R;65,6;R
0300164754;2025-11-11 20:30:00;56,5;R;65,5;R
0300164754;2025-11-11 20:15:00;56,7;R;65,9;R
0300164754;2025-11-11 20:00:00;48,8;R;55,2;R
0300164754;2025-11-11 19:45:00;61,7;R;70,5;R
0300164754;2025-11-11 19:30:00;61,2;R;69,9;R
0300164754;2025-11-11 19:15:00;63,4;R;71,4;R
0300164754;2025-11-11 19:00:00;47,1;R;48,6;R
0300164754;2025-11-11 18:45:00;58,5;R;63,0;R
0300164754;2025-11-11 18:30:00;61,7;R;69,0;R
0300164754;2025-11-11 18:15:00;56,7;R;60,1;R
0300164754;2025-11-11 18:00:00;57,3;R;59,5;R
0300164754;2025-11-11 17:45:00;62,7;R;68,1;R
0300164754;2025-11-11 17:30:00;64,2;R;70,3;R
0300164754;2025-11-11 17:15:00;65,5;R;72,5;R
0300164754;2025-11-11 17:00:00;63,8;R;69,3;R
0300164754;2025-11-11 16:45:00;73,0;R;76,0;R
0300164754;2025-11-11 16:30:00;83,0;R;87,5;R
0300164754;2025-11-11 16:15:00;85,7;R;92,0;R
0300164754;2025-11-11 16:00:00;75,0;R;81,1;R
0300164754;2025-11-11 15:45:00;57,6;R;59,6;R
0300164754;2025-11-11 15:30:00;70,9;R;76,2;R
0300164754;2025-11-11 15:15:00;70,1;R;75,7;R
0300164754;2025-11-11 15:00:00;60,4;R;62,6;R
0300164754;2025-11-11 14:45:00;78,5;R;83,9;R
0300164754;2025-11-11 14:30:00;79,4;R;85,1;R
0300164754;2025-11-11 14:15:00;78,9;R;84,2;R
0300164754;2025-11-11 14:00:00;65,3;R;66,7;R
0300164754;2025-11-11 13:45:00;75,3;R;79,6;R
0300164754;2025-11-11 13:30:00;75,3;R;79,7;R
0300164754;2025-11-11 13:15:00;81,8;R;85,2;R
0300164754;2025-11-11 13:00:00;84,3;R;87,5;R
0300164754;2025-11-11 12:45:00;66,3;R;64,5;R
0300164754;2025-11-11 12:30:00;92,2;R;97,0;R
0300164754;2025-11-11 12:15:00;95,1;R;99,9;R
0300164754;2025-11-11 12:00:00;92,9;R;96,7;R
0300164754;2025-11-11 11:45:00;82,5;R;83,7;R
0300164754;2025-11-11 11:30:00;94,0;R;98,3;R
0300164754;2025-11-11 11:15:00;89,7;R;94,1;R
0300164754;2025-11-11 11:00:00;99,2;R;103,6;R
0300164754;2025-11-11 10:45:00;103,1;R;107,9;R
0300164754;2025-11-11 10:30:00;145,5;R;154,8;R
0300164754;2025-11-11 10:15:00;166,8;R;179,6;R
0300164754;2025-11-11 10:00:00;142,6;R;158,7;R
0300164754;2025-11-11 09:45:00;131,1;R;146,9;R
0300164754;2025-11-11 09:30:00;86,8;R;89,7;R
0300164754;2025-11-11 09:15:00;94,6;R;100,2;R
0300164754;2025-11-11 09:00:00;100,9;R;107,0;R
0300164754;2025-11-11 08:45:00;107,9;R;112,4;R
0300164754;2025-11-11 08:30:00;104,9;R;108,4;R
0300164754;2025-11-11 08:15:00;74,1;R;76,9;R
0300164754;2025-11-11 08:00:00;66,1;R;67,9;R
0300164754;2025-11-11 07:45:00;61,1;R;64,6;R
0300164754;2025-11-11 07:30:00;73,8;R;77,0;R
0300164754;2025-11-11 07:15:00;75,0;R;78,8;R
0300164754;2025-11-11 07:00:00;64,8;R;68,8;R
0300164754;2025-11-11 06:45:00;63,2;R;65,3;R
0300164754;2025-11-11 06:30:00;55,2;R;58,1;R
0300164754;2025-11-11 06:15:00;44,1;R;45,1;R
0300164754;2025-11-11 06:00:00;42,4;R;42,1;R
0300164754;2025-11-11 05:45:00;41,1;R;40,9;R
0300164754;2025-11-11 05:30:00;32,0;R;33,1;R
0300164754;2025-11-11 05:15:00;35,8;R;37,1;R
0300164754;2025-11-11 05:00:00;36,5;R;38,2;R
0300164754;2025-11-11 04:45:00;34,1;R;36,0;R
0300164754;2025-11-11 04:30:00;35,8;R;37,4;R
0300164754;2025-11-11 04:15:00;31,8;R;33,1;R
0300164754;2025-11-11 04:00:00;28,6;R;29,1;R
0300164754;2025-11-11 03:45:00;25,4;R;26,4;R
0300164754;2025-11-11 03:30:00;24,4;R;25,4;R
0300164754;2025-11-11 03:15:00;27,0;R;28,1;R
0300164754;2025-11-11 03:00:00;28,5;R;29,5;R
0300164754;2025-11-11 02:45:00;27,2;R;28,4;R
0300164754;2025-11-11 02:30:00;28,5;R;29,5;R
0300164754;2025-11-11 02:15:00;29,5;R;31,4;R
0300164754;2025-11-11 02:00:00;30,6;R;32,7;R
0300164754;2025-11-11 01:45:00;41,9;R;48,6;R
0300164754;2025-11-11 01:30:00;46,8;R;55,4;R
0300164754;2025-11-11 01:15:00;46,5;R;54,6;R
0300164754;2025-11-11 01:00:00;42,5;R;50,8;R
0300164754;2025-11-11 00:45:00;48,3;R;56,5;R
0300164754;2025-11-11 00:30:00;50,1;R;58,8;R
0300164754;2025-11-11 00:15:00;50,8;R;60,1;R
0300164754;2025-11-11 00:00:00;50,9;R;59,7;R
0300164754;2025-11-10 23:45:00;49,4;R;58,5;R
0300164754;2025-11-10 23:30:00;50,5;R;59,9;R
0300164754;2025-11-10 23:15:00;48,1;R;56,5;R
0300164754;2025-11-10 23:00:00;48,7;R;56,9;R
0300164754;2025-11-10 22:45:00;48,3;R;56,5;R
0300164754;2025-11-10 22:30:00;47,1;R;55,9;R
0300164754;2025-11-10 22:15:00;48,6;R;57,0;R
0300164754;2025-11-10 22:00:00;48,9;R;57,2;R
0300164754;2025-11-10 21:45:00;33,9;R;38,5;R
0300164754;2025-11-10 21:30:00;26,7;R;28,0;R
0300164754;2025-11-10 21:15:00;28,0;R;29,6;R
0300164754;2025-11-10 21:00:00;30,6;R;32,5;R
0300164754;2025-11-10 20:45:00;31,6;R;33,6;R
0300164754;2025-11-10 20:30:00;30,3;R;31,5;R
0300164754;2025-11-10 20:15:00;29,8;R;31,0;R
0300164754;2025-11-10 20:00:00;29,4;R;31,8;R
0300164754;2025-11-10 19:45:00;32,3;R;34,1;R
0300164754;2025-11-10 19:30:00;30,2;R;32,2;R
0300164754;2025-11-10 19:15:00;26,7;R;29,4;R
0300164754;2025-11-10 19:00:00;26,2;R;28,3;R
0300164754;2025-11-10 18:45:00;36,7;R;37,0;R
0300164754;2025-11-10 18:30:00;41,2;R;40,5;R
0300164754;2025-11-10 18:15:00;43,3;R;42,4;R
0300164754;2025-11-10 18:00:00;45,9;R;43,9;R
0300164754;2025-11-10 17:45:00;44,0;R;42,6;R
0300164754;2025-11-10 17:30:00;41,4;R;41,0;R
0300164754;2025-11-10 17:15:00;35,8;R;35,8;R
0300164754;2025-11-10 17:00:00;43,3;R;43,6;R
0300164754;2025-11-10 16:45:00;44,9;R;45,4;R
0300164754;2025-11-10 16:30:00;62,3;R;63,7;R
0300164754;2025-11-10 16:15:00;73,2;R;78,5;R
0300164754;2025-11-10 16:00:00;85,1;R;93,1;R
0300164754;2025-11-10 15:45:00;81,2;R;89,0;R
0300164754;2025-11-10 15:30:00;83,0;R;87,6;R
0300164754;2025-11-10 15:15:00;82,2;R;88,5;R
0300164754;2025-11-10 15:00:00;86,2;R;93,1;R
0300164754;2025-11-10 14:45:00;86,1;R;93,1;R
0300164754;2025-11-10 14:30:00;80,7;R;86,8;R
0300164754;2025-11-10 14:15:00;74,5;R;76,3;R
0300164754;2025-11-10 14:00:00;82,0;R;86,7;R
0300164754;2025-11-10 13:45:00;80,2;R;85,3;R
0300164754;2025-11-10 13:30:00;80,9;R;85,5;R
0300164754;2025-11-10 13:15:00;76,6;R;82,2;R
0300164754;2025-11-10 13:00:00;69,1;R;72,0;R
0300164754;2025-11-10 12:45:00;88,6;R;96,3;R
0300164754;2025-11-10 12:30:00;91,9;R;100,0;R
0300164754;2025-11-10 12:15:00;86,0;R;93,9;R
0300164754;2025-11-10 12:00:00;84,4;R;89,7;R
0300164754;2025-11-10 11:45:00;85,5;R;87,2;R
0300164754;2025-11-10 11:30:00;93,6;R;96,3;R
0300164754;2025-11-10 11:15:00;102,3;R;106,8;R
0300164754;2025-11-10 11:00:00;106,7;R;110,4;R
0300164754;2025-11-10 10:45:00;96,3;R;101,6;R
0300164754;2025-11-10 10:30:00;131,9;R;139,7;R
0300164754;2025-11-10 10:15:00;127,5;R;136,9;R
0300164754;2025-11-10 10:00:00;152,0;R;164,2;R
0300164754;2025-11-10 09:45:00;151,7;R;167,3;R
0300164754;2025-11-10 09:30:00;125,2;R;138,5;R
0300164754;2025-11-10 09:15:00;77,1;R;81,3;R
0300164754;2025-11-10 09:00:00;77,2;R;83,7;R
0300164754;2025-11-10 08:45:00;76,3;R;82,5;R
0300164754;2025-11-10 08:30:00;90,2;R;98,5;R
0300164754;2025-11-10 08:15:00;108,7;R;122,7;R
0300164754;2025-11-10 08:00:00;100,0;R;112,0;R
0300164754;2025-11-10 07:45:00;89,1;R;101,5;R
0300164754;2025-11-10 07:30:00;72,8;R;80,8;R
0300164754;2025-11-10 07:15:00;56,8;R;58,0;R
0300164754;2025-11-10 07:00:00;63,1;R;68,3;R
0300164754;2025-11-10 06:45:00;78,8;R;88,1;R
0300164754;2025-11-10 06:30:00;77,7;R;87,0;R
0300164754;2025-11-10 06:15:00;55,7;R;59,2;R
0300164754;2025-11-10 06:00:00;68,1;R;74,9;R
0300164754;2025-11-10 05:45:00;69,4;R;76,9;R
0300164754;2025-11-10 05:30:00;61,2;R;71,2;R
0300164754;2025-11-10 05:15:00;40,4;R;43,6;R
0300164754;2025-11-10 05:00:00;56,0;R;64,8;R
0300164754;2025-11-10 04:45:00;57,0;R;65,2;R
0300164754;2025-11-10 04:30:00;52,0;R;59,0;R
0300164754;2025-11-10 04:15:00;35,4;R;37,3;R
0300164754;2025-11-10 04:00:00;45,1;R;51,4;R
0300164754;2025-11-10 03:45:00;50,7;R;59,3;R
0300164754;2025-11-10 03:30:00;45,7;R;52,3;R
0300164754;2025-11-10 03:15:00;39,4;R;43,6;R
0300164754;2025-11-10 03:00:00;57,2;R;67,7;R
0300164754;2025-11-10 02:45:00;57,2;R;68,1;R
0300164754;2025-11-10 02:30:00;47,0;R;53,5;R
0300164754;2025-11-10 02:15:00;47,3;R;55,3;R
0300164754;2025-11-10 02:00:00;53,4;R;64,9;R
0300164754;2025-11-10 01:45:00;54,2;R;65,4;R
0300164754;2025-11-10 01:30:00;34,9;R;38,4;R
0300164754;2025-11-10 01:15:00;51,2;R;59,7;R
0300164754;2025-11-10 01:00:00;55,8;R;65,9;R
0300164754;2025-11-10 00:45:00;47,8;R;55,2;R
0300164754;2025-11-10 00:30:00;38,2;R;42,5;R
0300164754;2025-11-10 00:15:00;55,2;R;64,4;R
0300164754;2025-11-10 00:00:00;54,5;R;63,5;R
0300164754;2025-11-09 23:45:00;41,5;R;45,6;R
0300164754;2025-11-09 23:30:00;50,6;R;60,0;R
0300164754;2025-11-09 23:15:00;53,3;R;63,6;R
0300164754;2025-11-09 23:00:00;54,3;R;64,2;R
0300164754;2025-11-09 22:45:00;38,3;R;41,9;R
0300164754;2025-11-09 22:30:00;58,8;R;69,0;R
0300164754;2025-11-09 22:15:00;59,4;R;69,5;R
0300164754;2025-11-09 22:00:00;37,3;R;40,6;R
0300164754;2025-11-09 21:45:00;45,4;R;51,3;R
0300164754;2025-11-09 21:30:00;54,7;R;63,4;R
0300164754;2025-11-09 21:15:00;49,8;R;58,5;R
0300164754;2025-11-09 21:00:00;40,8;R;44,1;R
0300164754;2025-11-09 20:45:00;56,8;R;66,7;R
0300164754;2025-11-09 20:30:00;58,4;R;68,7;R
0300164754;2025-11-09 20:15:00;54,2;R;62,7;R
0300164754;2025-11-09 20:00:00;45,7;R;52,1;R
0300164754;2025-11-09 19:45:00;50,9;R;60,7;R
0300164754;2025-11-09 19:30:00;53,2;R;62,6;R
0300164754;2025-11-09 19:15:00;40,4;R;43,6;R
0300164754;2025-11-09 19:00:00;61,1;R;67,3;R
0300164754;2025-11-09 18:45:00;65,2;R;71,7;R
0300164754;2025-11-09 18:30:00;54,1;R;56,1;R
0300164754;2025-11-09 18:15:00;55,5;R;57,0;R
0300164754;2025-11-09 18:00:00;72,0;R;76,9;R
0300164754;2025-11-09 17:45:00;70,4;R;75,8;R
0300164754;2025-11-09 17:30:00;58,8;R;60,6;R
0300164754;2025-11-09 17:15:00;70,7;R;75,5;R
0300164754;2025-11-09 17:00:00;72,5;R;78,4;R
0300164754;2025-11-09 16:45:00;78,5;R;82,4;R
0300164754;2025-11-09 16:30:00;73,7;R;76,0;R
0300164754;2025-11-09 16:15:00;53,4;R;53,1;R
0300164754;2025-11-09 16:00:00;69,1;R;73,5;R
0300164754;2025-11-09 15:45:00;68,8;R;73,4;R
0300164754;2025-11-09 15:30:00;57,6;R;58,9;R
0300164754;2025-11-09 15:15:00;74,6;R;78,0;R
0300164754;2025-11-09 15:00:00;84,9;R;90,9;R
0300164754;2025-11-09 14:45:00;77,2;R;83,5;R
0300164754;2025-11-09 14:30:00;62,3;R;61,8;R
0300164754;2025-11-09 14:15:00;76,3;R;81,6;R
0300164754;2025-11-09 14:00:00;75,0;R;80,1;R
0300164754;2025-11-09 13:45:00;74,5;R;79,3;R
0300164754;2025-11-09 13:30:00;56,7;R;56,8;R
0300164754;2025-11-09 13:15:00;86,4;R;92,2;R
0300164754;2025-11-09 13:00:00;93,8;R;99,1;R
0300164754;2025-11-09 12:45:00;86,5;R;91,4;R
0300164754;2025-11-09 12:30:00;71,7;R;73,4;R
0300164754;2025-11-09 12:15:00;84,9;R;88,7;R
0300164754;2025-11-09 12:00:00;85,3;R;89,4;R
0300164754;2025-11-09 11:45:00;86,8;R;90,8;R
0300164754;2025-11-09 11:30:00;72,3;R;74,0;R
0300164754;2025-11-09 11:15:00;83,5;R;87,6;R
0300164754;2025-11-09 11:00:00;84,2;R;87,4;R
0300164754;2025-11-09 10:45:00;79,9;R;84,1;R
0300164754;2025-11-09 10:30:00;93,0;R;97,9;R
0300164754;2025-11-09 10:15:00;108,3;R;119,0;R
0300164754;2025-11-09 10:00:00;119,8;R;132,1;R
0300164754;2025-11-09 09:45:00;117,3;R;129,0;R
0300164754;2025-11-09 09:30:00;138,3;R;159,5;R
0300164754;2025-11-09 09:15:00;140,0;R;161,7;R
0300164754;2025-11-09 09:00:00;100,9;R;111,6;R
0300164754;2025-11-09 08:45:00;61,7;R;62,3;R
0300164754;2025-11-09 08:30:00;75,8;R;82,1;R
0300164754;2025-11-09 08:15:00;75,9;R;82,6;R
0300164754;2025-11-09 08:00:00;65,3;R;69,6;R
0300164754;2025-11-09 07:45:00;69,7;R;74,4;R
0300164754;2025-11-09 07:30:00;76,6;R;83,4;R
0300164754;2025-11-09 07:15:00;68,1;R;73,9;R
0300164754;2025-11-09 07:00:00;63,1;R;65,1;R
0300164754;2025-11-09 06:45:00;81,8;R;90,1;R
0300164754;2025-11-09 06:30:00;83,4;R;92,2;R
0300164754;2025-11-09 06:15:00;62,4;R;68,0;R
0300164754;2025-11-09 06:00:00;59,4;R;62,3;R
0300164754;2025-11-09 05:45:00;67,9;R;74,5;R
0300164754;2025-11-09 05:30:00;59,9;R;67,5;R
0300164754;2025-11-09 05:15:00;41,9;R;44,0;R
0300164754;2025-11-09 05:00:00;62,9;R;71,6;R
0300164754;2025-11-09 04:45:00;63,1;R;72,6;R
0300164754;2025-11-09 04:30:00;54,7;R;62,0;R
0300164754;2025-11-09 04:15:00;46,2;R;49,8;R
0300164754;2025-11-09 04:00:00;56,3;R;64,8;R
0300164754;2025-11-09 03:45:00;53,2;R;62,2;R
0300164754;2025-11-09 03:30:00;44,2;R;49,3;R
0300164754;2025-11-09 03:15:00;55,8;R;63,6;R
0300164754;2025-11-09 03:00:00;60,7;R;71,2;R
0300164754;2025-11-09 02:45:00;58,5;R;69,6;R
0300164754;2025-11-09 02:30:00;43,4;R;48,3;R
0300164754;2025-11-09 02:15:00;48,1;R;55,3;R
0300164754;2025-11-09 02:00:00;54,7;R;65,4;R
0300164754;2025-11-09 01:45:00;52,4;R;62,7;R
0300164754;2025-11-09 01:30:00;39,0;R;42,1;R
0300164754;2025-11-09 01:15:00;53,4;R;61,5;R
0300164754;2025-11-09 01:00:00;56,9;R;66,3;R
0300164754;2025-11-09 00:45:00;56,9;R;66,6;R
0300164754;2025-11-09 00:30:00;42,9;R;47,8;R
0300164754;2025-11-09 00:15:00;50,0;R;57,3;R
0300164754;2025-11-09 00:00:00;60,3;R;69,5;R
0300164754;2025-11-08 23:45:00;56,8;R;66,0;R
0300164754;2025-11-08 23:30:00;51,6;R;58,8;R
0300164754;2025-11-08 23:15:00;46,1;R;52,7;R
0300164754;2025-11-08 23:00:00;53,6;R;62,9;R
0300164754;2025-11-08 22:45:00;56,3;R;64,9;R
0300164754;2025-11-08 22:30:00;43,5;R;47,8;R
0300164754;2025-11-08 22:15:00;42,9;R;47,6;R
0300164754;2025-11-08 22:00:00;61,8;R;70,7;R
0300164754;2025-11-08 21:45:00;61,4;R;69,8;R
0300164754;2025-11-08 21:30:00;61,3;R;69,4;R
0300164754;2025-11-08 21:15:00;43,0;R;46,2;R
0300164754;2025-11-08 21:00:00;62,0;R;71,9;R
0300164754;2025-11-08 20:45:00;61,2;R;71,1;R
0300164754;2025-11-08 20:30:00;49,7;R;56,9;R
0300164754;2025-11-08 20:15:00;56,3;R;63,6;R
0300164754;2025-11-08 20:00:00;67,8;R;73,5;R
0300164754;2025-11-08 19:45:00;67,8;R;72,3;R
0300164754;2025-11-08 19:30:00;51,9;R;52,1;R
0300164754;2025-11-08 19:15:00;62,4;R;68,4;R
0300164754;2025-11-08 19:00:00;69,0;R;75,1;R
0300164754;2025-11-08 18:45:00;70,8;R;76,2;R
0300164754;2025-11-08 18:30:00;70,7;R;75,8;R
0300164754;2025-11-08 18:15:00;64,0;R;65,6;R
0300164754;2025-11-08 18:00:00;76,6;R;81,3;R
0300164754;2025-11-08 17:45:00;75,8;R;81,7;R
0300164754;2025-11-08 17:30:00;75,9;R;81,8;R
0300164754;2025-11-08 17:15:00;62,0;R;65,0;R
0300164754;2025-11-08 17:00:00;70,5;R;75,2;R
0300164754;2025-11-08 16:45:00;73,8;R;78,2;R
0300164754;2025-11-08 16:30:00;57,6;R;60,1;R
0300164754;2025-11-08 16:15:00;60,4;R;62,5;R
0300164754;2025-11-08 16:00:00;74,5;R;81,3;R
0300164754;2025-11-08 15:45:00;79,4;R;85,0;R
0300164754;2025-11-08 15:30:00;80,5;R;85,7;R
0300164754;2025-11-08 15:15:00;57,4;R;58,8;R
0300164754;2025-11-08 15:00:00;75,5;R;80,4;R
0300164754;2025-11-08 14:45:00;75,5;R;80,2;R
0300164754;2025-11-08 14:30:00;69,2;R;72,5;R
0300164754;2025-11-08 14:15:00;66,1;R;69,3;R
0300164754;2025-11-08 14:00:00;71,9;R;77,3;R
0300164754;2025-11-08 13:45:00;70,9;R;76,4;R
0300164754;2025-11-08 13:30:00;68,6;R;74,5;R
0300164754;2025-11-08 13:15:00;57,2;R;57,2;R
0300164754;2025-11-08 13:00:00;79,5;R;85,8;R
0300164754;2025-11-08 12:45:00;82,4;R;88,9;R
0300164754;2025-11-08 12:30:00;79,8;R;87,4;R
0300164754;2025-11-08 12:15:00;73,6;R;80,6;R
0300164754;2025-11-08 12:00:00;68,6;R;70,5;R
0300164754;2025-11-08 11:45:00;78,9;R;84,8;R
0300164754;2025-11-08 11:30:00;78,1;R;84,4;R
0300164754;2025-11-08 11:15:00;73,6;R;80,8;R
0300164754;2025-11-08 11:00:00;59,1;R;61,4;R
0300164754;2025-11-08 10:45:00;74,1;R;81,7;R
0300164754;2025-11-08 10:30:00;74,3;R;81,3;R
0300164754;2025-11-08 10:15:00;81,6;R;86,3;R
0300164754;2025-11-08 10:00:00;77,4;R;83,3;R
0300164754;2025-11-08 09:45:00;52,1;R;54,4;R
0300164754;2025-11-08 09:30:00;69,5;R;76,2;R
0300164754;2025-11-08 09:15:00;71,7;R;78,9;R
0300164754;2025-11-08 09:00:00;72,0;R;79,2;R
0300164754;2025-11-08 08:45:00;72,3;R;79,1;R
0300164754;2025-11-08 08:30:00;50,3;R;52,2;R
0300164754;2025-11-08 08:15:00;74,1;R;81,7;R
0300164754;2025-11-08 08:00:00;76,1;R;83,3;R
0300164754;2025-11-08 07:45:00;71,3;R;76,7;R
0300164754;2025-11-08 07:30:00;51,0;R;54,8;R
0300164754;2025-11-08 07:15:00;69,9;R;78,3;R
0300164754;2025-11-08 07:00:00;72,9;R;81,8;R
0300164754;2025-11-08 06:45:00;65,4;R;74,8;R
0300164754;2025-11-08 06:30:00;49,1;R;55,0;R
0300164754;2025-11-08 06:15:00;58,8;R;67,5;R
0300164754;2025-11-08 06:00:00;64,5;R;74,9;R
0300164754;2025-11-08 05:45:00;63,2;R;72,4;R
0300164754;2025-11-08 05:30:00;50,1;R;56,2;R
0300164754;2025-11-08 05:15:00;60,7;R;71,0;R
0300164754;2025-11-08 05:00:00;60,9;R;70,8;R
0300164754;2025-11-08 04:45:00;46,3;R;51,4;R
0300164754;2025-11-08 04:30:00;60,2;R;69,9;R
0300164754;2025-11-08 04:15:00;62,4;R;71,9;R
0300164754;2025-11-08 04:00:00;60,4;R;70,3;R
